Assessment_ID,Hours_Since_Disaster,Hub_ID,Resource,Predicted_Demand,Allocated,Unmet,Strategy
ASM003002,0,HUB001,Water,305728,35558.55050621984,270169.44949378015,Baseline
ASM003003,0,HUB001,Water,350499,40342.13442127528,310156.8655787247,Baseline
ASM003004,0,HUB001,Water,359502,40885.404107993076,318616.59589200694,Baseline
ASM003005,0,HUB001,Water,371396,41721.947854003374,329674.0521459966,Baseline
ASM003041,0,HUB001,Water,179490,19909.034305477664,159580.96569452234,Baseline
ASM003042,0,HUB001,Water,435834,48047.77845431188,387786.2215456881,Baseline
ASM003043,0,HUB001,Water,267497,29052.88359607587,238444.11640392413,Baseline
ASM003044,0,HUB001,Water,328310,35333.57731943348,292976.4226805665,Baseline
ASM003045,0,HUB001,Water,361424,38463.31897048452,322960.68102951546,Baseline
ASM003081,0,HUB001,Water,531337,55851.06687651415,475485.9331234858,Baseline
ASM003082,0,HUB001,Water,469779,48488.613608174324,421290.3863918257,Baseline
ASM003083,0,HUB001,Water,553625,56230.38510650339,497394.6148934966,Baseline
ASM003084,0,HUB001,Water,546121,54424.41889699562,491696.5811030044,Baseline
ASM003085,0,HUB001,Water,331667,32439.162177341885,299227.8378226581,Baseline
ASM003121,0,HUB001,Water,633890,61299.56874041524,572590.4312595847,Baseline
ASM003122,0,HUB001,Water,659438,62396.14746216647,597041.8525378335,Baseline
ASM003123,0,HUB001,Water,496359,45912.8636438575,450446.1363561425,Baseline
ASM003124,0,HUB001,Water,567958,51649.3637738593,516308.6362261407,Baseline
ASM003125,0,HUB001,Water,477952,42625.246496474116,435326.75350352586,Baseline
ASM003161,0,HUB001,Water,207498,18204.682450567838,189293.31754943216,Baseline
ASM003162,0,HUB001,Water,216836,18889.769508649955,197946.23049135006,Baseline
ASM003163,0,HUB001,Water,398795,34485.156940200584,364309.8430597994,Baseline
ASM003164,0,HUB001,Water,426796,36406.22089572863,390389.7791042714,Baseline
ASM003165,0,HUB001,Water,231667,19474.797946747352,212192.20205325264,Baseline
ASM003201,0,HUB001,Water,183417,15297.307140272318,168119.6928597277,Baseline
ASM003202,0,HUB001,Water,244527,20266.84558324257,224260.15441675743,Baseline
ASM003203,0,HUB001,Water,133445,10968.238178404581,122476.76182159541,Baseline
ASM003204,0,HUB001,Water,222399,18196.71577460585,204202.28422539413,Baseline
ASM003205,0,HUB001,Water,227140,18444.135130919196,208695.8648690808,Baseline
ASM003241,0,HUB001,Water,359134,28937.110590972654,330196.88940902735,Baseline
ASM003242,0,HUB001,Water,549814,43760.30146678121,506053.6985332188,Baseline
ASM003243,0,HUB001,Water,472829,36929.67693756561,435899.3230624344,Baseline
ASM003244,0,HUB001,Water,388825,29880.58004408468,358944.4199559153,Baseline
ASM003245,0,HUB001,Water,594704,45098.036419210956,549605.963580789,Baseline
ASM003281,0,HUB001,Water,361218,26838.4383062192,334379.5616937808,Baseline
ASM003282,0,HUB001,Water,555764,40786.17644249294,514977.8235575071,Baseline
ASM003283,0,HUB001,Water,487679,35113.49134224637,452565.50865775364,Baseline
ASM003284,0,HUB001,Water,514055,36399.057142427446,477655.9428575726,Baseline
ASM003285,0,HUB001,Water,377515,26263.90158888896,351251.09841111104,Baseline
ASM003321,0,HUB001,Water,323342,22206.404226757062,301135.59577324294,Baseline
ASM003322,0,HUB001,Water,346780,23554.321123369285,323225.6788766307,Baseline
ASM003323,0,HUB001,Water,472723,31730.267641900282,440992.7323580997,Baseline
ASM003324,0,HUB001,Water,345422,22812.980376835443,322609.01962316455,Baseline
ASM003325,0,HUB001,Water,541439,35338.84129777866,506100.15870222135,Baseline
ASM003361,0,HUB001,Water,444554,28481.322561717843,416072.6774382822,Baseline
ASM003362,0,HUB001,Water,467281,29485.00437970972,437795.9956202903,Baseline
ASM003363,0,HUB001,Water,373783,23210.756109376256,350572.24389062374,Baseline
ASM003364,0,HUB001,Water,490453,30068.65713343325,460384.34286656673,Baseline
ASM003365,0,HUB001,Water,354608,21377.85428248344,333230.14571751654,Baseline
ASM003401,0,HUB001,Water,290190,17283.493409079947,272906.50659092003,Baseline
ASM003402,0,HUB001,Water,360136,21237.85223545372,338898.1477645463,Baseline
ASM003403,0,HUB001,Water,327420,19072.17212613365,308347.82787386636,Baseline
ASM003404,0,HUB001,Water,385566,22209.216595019818,363356.7834049802,Baseline
ASM003405,0,HUB001,Water,259852,14771.726376481212,245080.2736235188,Baseline
ASM003441,0,HUB001,Water,414170,23336.239542959593,390833.7604570404,Baseline
ASM003442,0,HUB001,Water,477302,26514.784586705315,450787.2154132947,Baseline
ASM003443,0,HUB001,Water,785173,42909.80412596368,742263.1958740363,Baseline
ASM003444,0,HUB001,Water,460815,24511.48633683391,436303.5136631661,Baseline
ASM003445,0,HUB001,Water,482842,25280.853318170426,457561.1466818296,Baseline
ASM002921,0,HUB001,Medical,613,388.9487909755961,224.05120902440387,Baseline
ASM002922,0,HUB001,Medical,463,283.7171335108226,179.28286648917742,Baseline
ASM002923,0,HUB001,Medical,276,164.75435331667776,111.24564668332224,Baseline
ASM002924,0,HUB001,Medical,395,232.1555252285574,162.8444747714426,Baseline
ASM002925,0,HUB001,Medical,355,204.04370301690753,150.95629698309247,Baseline
ASM002961,0,HUB001,Medical,201,113.23864853321268,87.76135146678732,Baseline
ASM002962,0,HUB001,Medical,137,76.3162133703187,60.68378662968129,Baseline
ASM002963,0,HUB001,Medical,94,51.96233927584203,42.03766072415797,Baseline
ASM002964,0,HUB001,Medical,245,134.72281826822783,110.27718173177217,Baseline
ASM002965,0,HUB001,Medical,310,168.1333303789685,141.8666696210315,Baseline
ASM003001,0,HUB001,Medical,303,161.49182803762972,141.50817196237028,Baseline
ASM003002,0,HUB001,Medical,226,118.41450055485093,107.58549944514907,Baseline
ASM003003,0,HUB001,Medical,150,77.60178267324834,72.39821732675166,Baseline
ASM003004,0,HUB001,Medical,114,58.483324384092356,55.516675615907644,Baseline
ASM003005,0,HUB001,Medical,162,82.5787985018684,79.4212014981316,Baseline
ASM003041,0,HUB001,Medical,242,122.2424600554816,119.7575399445184,Baseline
ASM003042,0,HUB001,Medical,120,59.796913720339724,60.203086279660276,Baseline
ASM003043,0,HUB001,Medical,149,73.75027826511453,75.24972173488547,Baseline
ASM003044,0,HUB001,Medical,190,93.26146082577347,96.73853917422653,Baseline
ASM003045,0,HUB001,Medical,229,111.21194770410348,117.78805229589652,Baseline
ASM003081,0,HUB001,Medical,583,279.50836847051863,303.49163152948137,Baseline
ASM003082,0,HUB001,Medical,301,139.61050481713772,161.38949518286228,Baseline
ASM003083,0,HUB001,Medical,406,185.14649691755017,220.85350308244983,Baseline
ASM003084,0,HUB001,Medical,370,164.90401168833125,205.09598831166875,Baseline
ASM003085,0,HUB001,Medical,269,117.4124756664921,151.5875243335079,Baseline
ASM003121,0,HUB001,Medical,374,160.7903839252266,213.2096160747734,Baseline
ASM003122,0,HUB001,Medical,361,151.95992519450914,209.04007480549086,Baseline
ASM003123,0,HUB001,Medical,349,143.94698985146513,205.05301014853487,Baseline
ASM003124,0,HUB001,Medical,600,242.65018237128936,357.34981762871064,Baseline
ASM003125,0,HUB001,Medical,161,62.929489372339006,98.070510627661,Baseline
ASM003161,0,HUB001,Medical,86,33.312285241356186,52.687714758643814,Baseline
ASM003162,0,HUB001,Medical,93,35.85074297411133,57.14925702588867,Baseline
ASM003163,0,HUB001,Medical,108,41.416899270369115,66.58310072963089,Baseline
ASM003164,0,HUB001,Medical,105,40.02357652495532,64.97642347504468,Baseline
ASM003165,0,HUB001,Medical,148,56.083392222777306,91.9166077772227,Baseline
ASM003201,0,HUB001,Medical,83,31.19222283834235,51.807777161657654,Baseline
ASM003202,0,HUB001,Medical,91,34.04018914877192,56.95981085122808,Baseline
ASM003203,0,HUB001,Medical,144,53.59205800293638,90.40794199706362,Baseline
ASM003204,0,HUB001,Medical,115,42.45504106293329,72.54495893706671,Baseline
ASM003205,0,HUB001,Medical,82,30.077879395485443,51.92212060451456,Baseline
ASM003241,0,HUB001,Medical,280,102.2346459845161,177.7653540154839,Baseline
ASM003242,0,HUB001,Medical,433,155.6264939020266,277.3735060979734,Baseline
ASM003243,0,HUB001,Medical,299,104.86639128682178,194.1336087131782,Baseline
ASM003244,0,HUB001,Medical,237,81.7336091570608,155.2663908429392,Baseline
ASM003245,0,HUB001,Medical,479,163.00523792824615,315.9947620717538,Baseline
ASM003281,0,HUB001,Medical,351,116.25131674884484,234.74868325115517,Baseline
ASM003282,0,HUB001,Medical,444,144.17052267328137,299.82947732671863,Baseline
ASM003283,0,HUB001,Medical,233,73.78115409650793,159.21884590349208,Baseline
ASM003284,0,HUB001,Medical,209,65.32024821565004,143.67975178434995,Baseline
ASM003285,0,HUB001,Medical,110,33.977825576019214,76.02217442398079,Baseline
ASM003321,0,HUB001,Medical,146,44.82081198279821,101.1791880172018,Baseline
ASM003322,0,HUB001,Medical,229,69.72795483378877,159.27204516621123,Baseline
ASM003323,0,HUB001,Medical,100,30.059499201764126,69.94050079823587,Baseline
ASM003324,0,HUB001,Medical,238,71.14209054784368,166.85790945215632,Baseline
ASM003325,0,HUB001,Medical,298,87.89315763826815,210.10684236173185,Baseline
ASM003361,0,HUB001,Medical,415,120.36459521354168,294.6354047864583,Baseline
ASM003362,0,HUB001,Medical,228,64.59548226484249,163.40451773515753,Baseline
ASM003363,0,HUB001,Medical,319,89.22629158456311,229.7737084154369,Baseline
ASM003364,0,HUB001,Medical,286,78.57091606657711,207.42908393342287,Baseline
ASM003365,0,HUB001,Medical,294,79.47871401828868,214.52128598171132,Baseline
ASM003401,0,HUB001,Medical,306,81.3645878879996,224.63541211200038,Baseline
ASM003402,0,HUB001,Medical,165,43.123346510301836,121.87665348969816,Baseline
ASM003403,0,HUB001,Medical,300,77.68362943752574,222.31637056247428,Baseline
ASM003404,0,HUB001,Medical,221,56.26820454476646,164.73179545523354,Baseline
ASM003405,0,HUB001,Medical,266,66.88969374547398,199.11030625452602,Baseline
ASM003441,0,HUB001,Medical,224,55.49143498079993,168.50856501920006,Baseline
ASM003442,0,HUB001,Medical,314,76.81405616926601,237.185943830734,Baseline
ASM003443,0,HUB001,Medical,234,56.23982712939356,177.76017287060643,Baseline
ASM003444,0,HUB001,Medical,225,53.3701079969679,171.6298920030321,Baseline
ASM003445,0,HUB001,Medical,221,51.762636625559814,169.23736337444018,Baseline
ASM002921,0,HUB001,Shelter,1068,1068.0,0.0,Baseline
ASM002922,0,HUB001,Shelter,1183,1183.0,0.0,Baseline
ASM002923,0,HUB001,Shelter,533,533.0,0.0,Baseline
ASM002924,0,HUB001,Shelter,2210,2210.0,0.0,Baseline
ASM002925,0,HUB001,Shelter,525,525.0,0.0,Baseline
ASM002961,0,HUB001,Shelter,509,509.0,0.0,Baseline
ASM002962,0,HUB001,Shelter,507,507.0,0.0,Baseline
ASM002963,0,HUB001,Shelter,426,426.0,0.0,Baseline
ASM002964,0,HUB001,Shelter,164,164.0,0.0,Baseline
ASM002965,0,HUB001,Shelter,342,342.0,0.0,Baseline
ASM003001,0,HUB001,Shelter,587,587.0,0.0,Baseline
ASM003002,0,HUB001,Shelter,473,473.0,0.0,Baseline
ASM003003,0,HUB001,Shelter,275,275.0,0.0,Baseline
ASM003004,0,HUB001,Shelter,353,353.0,0.0,Baseline
ASM003005,0,HUB001,Shelter,401,401.0,0.0,Baseline
ASM003041,0,HUB001,Shelter,268,268.0,0.0,Baseline
ASM003042,0,HUB001,Shelter,531,531.0,0.0,Baseline
ASM003043,0,HUB001,Shelter,429,429.0,0.0,Baseline
ASM003044,0,HUB001,Shelter,300,300.0,0.0,Baseline
ASM003045,0,HUB001,Shelter,728,728.0,0.0,Baseline
ASM003081,0,HUB001,Shelter,997,997.0,0.0,Baseline
ASM003082,0,HUB001,Shelter,779,779.0,0.0,Baseline
ASM003083,0,HUB001,Shelter,506,506.0,0.0,Baseline
ASM003084,0,HUB001,Shelter,1094,1094.0,0.0,Baseline
ASM003085,0,HUB001,Shelter,439,439.0,0.0,Baseline
ASM003121,0,HUB001,Shelter,1034,1034.0,0.0,Baseline
ASM003122,0,HUB001,Shelter,883,883.0,0.0,Baseline
ASM003123,0,HUB001,Shelter,435,435.0,0.0,Baseline
ASM003124,0,HUB001,Shelter,558,558.0,0.0,Baseline
ASM003125,0,HUB001,Shelter,267,267.0,0.0,Baseline
ASM003161,0,HUB001,Shelter,270,270.0,0.0,Baseline
ASM003162,0,HUB001,Shelter,282,282.0,0.0,Baseline
ASM003163,0,HUB001,Shelter,829,829.0,0.0,Baseline
ASM003164,0,HUB001,Shelter,879,879.0,0.0,Baseline
ASM003165,0,HUB001,Shelter,270,270.0,0.0,Baseline
ASM003201,0,HUB001,Shelter,129,129.0,0.0,Baseline
ASM003202,0,HUB001,Shelter,278,278.0,0.0,Baseline
ASM003203,0,HUB001,Shelter,128,128.0,0.0,Baseline
ASM003204,0,HUB001,Shelter,466,466.0,0.0,Baseline
ASM003205,0,HUB001,Shelter,185,185.0,0.0,Baseline
ASM003241,0,HUB001,Shelter,162,162.0,0.0,Baseline
ASM003242,0,HUB001,Shelter,909,909.0,0.0,Baseline
ASM003243,0,HUB001,Shelter,456,456.0,0.0,Baseline
ASM003244,0,HUB001,Shelter,535,535.0,0.0,Baseline
ASM003245,0,HUB001,Shelter,719,719.0,0.0,Baseline
ASM003281,0,HUB001,Shelter,256,256.0,0.0,Baseline
ASM003282,0,HUB001,Shelter,1027,1027.0,0.0,Baseline
ASM003283,0,HUB001,Shelter,339,339.0,0.0,Baseline
ASM003284,0,HUB001,Shelter,1081,1081.0,0.0,Baseline
ASM003285,0,HUB001,Shelter,273,273.0,0.0,Baseline
ASM003321,0,HUB001,Shelter,486,486.0,0.0,Baseline
ASM003322,0,HUB001,Shelter,167,167.0,0.0,Baseline
ASM003323,0,HUB001,Shelter,762,762.0,0.0,Baseline
ASM003324,0,HUB001,Shelter,316,316.0,0.0,Baseline
ASM003325,0,HUB001,Shelter,1104,1104.0,0.0,Baseline
ASM003361,0,HUB001,Shelter,472,472.0,0.0,Baseline
ASM003362,0,HUB001,Shelter,550,550.0,0.0,Baseline
ASM003363,0,HUB001,Shelter,633,633.0,0.0,Baseline
ASM003364,0,HUB001,Shelter,470,470.0,0.0,Baseline
ASM003365,0,HUB001,Shelter,276,276.0,0.0,Baseline
ASM003401,0,HUB001,Shelter,170,170.0,0.0,Baseline
ASM003402,0,HUB001,Shelter,475,475.0,0.0,Baseline
ASM003403,0,HUB001,Shelter,169,169.0,0.0,Baseline
ASM003404,0,HUB001,Shelter,349,349.0,0.0,Baseline
ASM003405,0,HUB001,Shelter,282,282.0,0.0,Baseline
ASM003441,0,HUB001,Shelter,465,465.0,0.0,Baseline
ASM003442,0,HUB001,Shelter,566,566.0,0.0,Baseline
ASM003443,0,HUB001,Shelter,1318,1318.0,0.0,Baseline
ASM003444,0,HUB001,Shelter,284,284.0,0.0,Baseline
ASM003445,0,HUB001,Shelter,256,256.0,0.0,Baseline
ASM002926,3,HUB001,Food,287213,8177.496561248255,279035.50343875174,Baseline
ASM002927,3,HUB001,Food,368845,10288.57653619714,358556.42346380284,Baseline
ASM002928,3,HUB001,Food,341893,9288.211077194363,332604.78892280563,Baseline
ASM002929,3,HUB001,Food,414166,10979.819871044643,403186.18012895534,Baseline
ASM002930,3,HUB001,Food,405749,10441.87008967506,395307.12991032493,Baseline
ASM002966,3,HUB001,Food,150762,3768.5890943841473,146993.41090561586,Baseline
ASM002967,3,HUB001,Food,224443,5550.619297694702,218892.3807023053,Baseline
ASM002968,3,HUB001,Food,148737,3620.022840521233,145116.97715947876,Baseline
ASM002969,3,HUB001,Food,189187,4556.117044290484,184630.88295570953,Baseline
ASM002970,3,HUB001,Food,152892,3632.8149048078176,149259.1850951922,Baseline
ASM003006,3,HUB001,Food,139804,3285.9466628449873,136518.05333715503,Baseline
ASM003007,3,HUB001,Food,158515,3688.922509236675,154826.07749076333,Baseline
ASM003008,3,HUB001,Food,110627,2545.647249828512,108081.35275017149,Baseline
ASM003009,3,HUB001,Food,134976,3081.6640823194048,131894.33591768058,Baseline
ASM003010,3,HUB001,Food,139918,3164.0271717725414,136753.97282822744,Baseline
ASM003046,3,HUB001,Food,138732,3106.1897666155655,135625.81023338443,Baseline
ASM003047,3,HUB001,Food,208409,4620.503328476496,203788.4966715235,Baseline
ASM003048,3,HUB001,Food,160900,3514.677527775284,157385.3224722247,Baseline
ASM003049,3,HUB001,Food,200181,4323.009475683232,195857.99052431676,Baseline
ASM003050,3,HUB001,Food,206532,4397.071344300874,202134.92865569913,Baseline
ASM003086,3,HUB001,Food,232750,4882.93489676264,227867.06510323737,Baseline
ASM003087,3,HUB001,Food,191092,3943.043332997604,187148.9566670024,Baseline
ASM003088,3,HUB001,Food,245270,4992.627263348995,240277.372736651,Baseline
ASM003089,3,HUB001,Food,203452,4069.618060755186,199382.3819392448,Baseline
ASM003090,3,HUB001,Food,269424,5311.766327259473,264112.2336727405,Baseline
ASM003126,3,HUB001,Food,319706,6183.08843882861,313522.9115611714,Baseline
ASM003127,3,HUB001,Food,344090,6504.333727158795,337585.6662728412,Baseline
ASM003128,3,HUB001,Food,311346,5742.273343541035,305603.726656459,Baseline
ASM003129,3,HUB001,Food,305337,5507.550750459476,299829.4492495405,Baseline
ASM003130,3,HUB001,Food,309168,5456.329996335542,303711.67000366445,Baseline
ASM003166,3,HUB001,Food,89242,1540.5728042108715,87701.42719578913,Baseline
ASM003167,3,HUB001,Food,126637,2172.3317387216753,124464.66826127832,Baseline
ASM003168,3,HUB001,Food,116624,1982.6663729129236,114641.33362708708,Baseline
ASM003169,3,HUB001,Food,100587,1695.936893995924,98891.06310600408,Baseline
ASM003170,3,HUB001,Food,98281,1645.2787400513346,96635.72125994867,Baseline
ASM003206,3,HUB001,Food,141252,2348.2151223404976,138903.7848776595,Baseline
ASM003207,3,HUB001,Food,159269,2621.3070772925066,156647.6929227075,Baseline
ASM003208,3,HUB001,Food,137466,2237.002457019653,135228.99754298036,Baseline
ASM003209,3,HUB001,Food,112700,1816.1670686632947,110883.8329313367,Baseline
ASM003210,3,HUB001,Food,125062,1999.33137487445,123062.66862512555,Baseline
ASM003246,3,HUB001,Food,214954,3406.0411089229083,211547.95889107708,Baseline
ASM003247,3,HUB001,Food,216410,3377.025919598048,213032.97408040194,Baseline
ASM003248,3,HUB001,Food,193717,2976.6799626659717,190740.32003733402,Baseline
ASM003249,3,HUB001,Food,232541,3524.3411892343743,229016.65881076563,Baseline
ASM003250,3,HUB001,Food,183202,2730.9449212348213,180471.05507876517,Baseline
ASM003286,3,HUB001,Food,208735,3071.277478765857,205663.72252123413,Baseline
ASM003287,3,HUB001,Food,177746,2576.7369406891,175169.2630593109,Baseline
ASM003288,3,HUB001,Food,158298,2265.9813147775712,156032.01868522243,Baseline
ASM003289,3,HUB001,Food,201735,2855.4647593201466,198879.53524067986,Baseline
ASM003290,3,HUB001,Food,195584,2728.9358533384825,192855.06414666152,Baseline
ASM003326,3,HUB001,Food,217640,2994.7089880633,214645.2910119367,Baseline
ASM003327,3,HUB001,Food,191184,2590.2188400391674,188593.78115996084,Baseline
ASM003328,3,HUB001,Food,184480,2465.624920577092,182014.3750794229,Baseline
ASM003329,3,HUB001,Food,120678,1591.8683083533278,119086.13169164667,Baseline
ASM003330,3,HUB001,Food,177333,2319.2590204142593,175013.74097958574,Baseline
ASM003366,3,HUB001,Food,235481,3041.158455626197,232439.8415443738,Baseline
ASM003367,3,HUB001,Food,191465,2431.560907742055,189033.43909225793,Baseline
ASM003368,3,HUB001,Food,195302,2446.7326216737542,192855.26737832624,Baseline
ASM003369,3,HUB001,Food,184532,2279.9020616187017,182252.0979383813,Baseline
ASM003370,3,HUB001,Food,217270,2649.3782200970077,214620.62177990298,Baseline
ASM003406,3,HUB001,Food,137269,1648.1517830068608,135620.84821699315,Baseline
ASM003407,3,HUB001,Food,133544,1587.8736258782274,131956.12637412178,Baseline
ASM003408,3,HUB001,Food,125355,1476.4388223601702,123878.56117763983,Baseline
