Assessment_ID,Event_ID,Location_ID,District,Response_Zone,Assessment_Window,Hours_Since_Disaster,Simulation_ID,Latitude,Longitude,Hub_ID,Distance_to_Hub_km,Population_Baseline,Population_Affected_Est,Affected_Population_pct,Fatalities_Est,Injured_Est,Houses_Damaged_Est,Severity_Score,Infrastructure_Damage_Score,Accessibility_Score,Medical_Urgency_Score,Rainfall_mm,Wind_Speed_kmph,Temperature_C,Flood_Depth_m,River_Level_m,Storm_Surge_m,Wave_Height_m,Burned_Area_km2,Rainfall_Deficit_pct,Slope_Risk_Score,Rescue_Cases_Est,Road_Access_Score,Estimated_Travel_Time_min,Estimated_Relief_Time_min,Food_Required_packets,Water_Required_Liters,Medical_Kits_Required,Shelter_Spaces_Required,Priority_Score,Priority_Level,Required_Rescue_Personnel,Required_Distribution_Personnel,Required_Medical_Personnel,Recommended_Total_Personnel
ASM002787,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+36h,36,SIM002,8.0883,77.5385,HUB010,0.0,450000,262091,58.24,45,8898,96168,100,95.64,48.53,83.7,359.61,27.87,29.52,3.43,7.36,0.0,0.0,0.0,0.0,0.0,11794,48.53,10.0,1574.59,393136,1316635,5253,170359,82.86,Critical,1475,920,363,2758
ASM002788,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+36h,36,SIM003,8.0883,77.5385,HUB010,0.0,450000,262091,58.24,36,4176,89905,95.4,93.7,52.82,69.0,358.34,49.24,28.74,2.68,4.67,0.0,0.0,0.0,0.0,0.0,11130,52.82,10.0,1526.1,388310,1300602,4791,167343,76.99,Critical,1392,888,173,2453
ASM002789,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+36h,36,SIM004,8.0883,77.5385,HUB010,0.0,450000,262091,58.24,36,5588,56063,95.73,79.04,66.21,73.7,435.18,28.08,29.58,2.04,10.15,0.0,0.0,0.0,0.0,0.0,11179,66.21,10.0,1469.01,388660,1313068,4939,167561,75.56,Critical,1398,899,230,2527
ASM002790,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+36h,36,SIM005,8.0883,77.5385,HUB010,0.0,450000,262091,58.24,31,5755,77574,95.64,89.15,48.89,70.26,460.14,15.73,29.17,3.15,7.02,0.0,0.0,0.0,0.0,0.0,11165,48.89,11.69,1506.93,388563,1307073,4831,167501,78.03,Critical,1396,892,237,2525
ASM002791,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+48h,48,SIM001,8.0883,77.5385,HUB010,0.0,450000,246432,54.76,55,5307,63697,84.4,71.22,61.84,68.15,309.57,28.07,30.65,2.72,5.7,0.0,0.0,0.0,0.0,0.0,8975,61.84,10.0,1377.52,354272,1237902,4480,150571,69.53,High,1122,826,218,2166
ASM002792,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+48h,48,SIM002,8.0883,77.5385,HUB010,0.0,450000,262091,58.24,42,5723,80541,95.0,92.51,58.46,71.26,545.84,7.56,24.01,2.62,6.22,0.0,0.0,0.0,0.0,0.0,11074,58.46,10.0,1496.37,387897,1231984,4862,167084,77.97,Critical,1385,878,235,2498
ASM002793,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+48h,48,SIM003,8.0883,77.5385,HUB010,0.0,450000,259740,57.72,81,4146,57914,98.55,73.15,55.68,75.32,441.09,21.64,28.76,2.5,7.52,0.0,0.0,0.0,0.0,0.0,11481,55.68,10.0,1467.78,388101,1292520,4945,167888,75.15,Critical,1436,894,173,2503
ASM002794,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+48h,48,SIM004,8.0883,77.5385,HUB010,0.0,450000,234079,52.02,61,8624,49981,87.82,71.12,64.25,72.35,395.54,10.03,25.35,2.1,5.84,0.0,0.0,0.0,0.0,0.0,8965,64.25,11.52,1291.72,339711,1110840,4373,145022,70.4,High,1121,781,351,2253
ASM002795,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+48h,48,SIM005,8.0883,77.5385,HUB010,0.0,450000,232377,51.64,16,9004,46190,91.41,72.1,63.35,75.49,415.45,11.7,24.91,2.54,6.59,0.0,0.0,0.0,0.0,0.0,9360,63.35,10.07,1285.15,340585,1100426,4429,146057,72.12,High,1170,783,367,2320
ASM002796,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+72h,72,SIM001,8.0883,77.5385,HUB010,0.0,450000,218104,48.47,36,5917,45891,79.77,67.82,66.57,71.07,393.72,40.48,24.69,1.98,6.87,0.0,0.0,0.0,0.0,0.0,7388,66.57,10.0,1186.85,309506,1020019,4041,130736,66.31,High,924,716,243,1883
ASM002797,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+72h,72,SIM002,8.0883,77.5385,HUB010,0.0,450000,237693,52.82,28,5585,61831,84.28,69.34,63.83,66.58,248.54,27.51,29.53,2.41,6.39,0.0,0.0,0.0,0.0,0.0,8641,63.83,10.0,1326.51,341592,1179308,4276,145158,68.27,High,1081,792,229,2102
ASM002798,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+72h,72,SIM003,8.0883,77.5385,HUB010,0.0,450000,258477,57.44,17,6871,82775,83.56,81.52,61.5,70.51,455.61,33.07,30.39,2.97,5.33,0.0,0.0,0.0,0.0,0.0,9294,61.5,10.0,1474.37,370719,1293913,4772,157387,72.24,High,1162,869,281,2312
ASM002799,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+72h,72,SIM004,8.0883,77.5385,HUB010,0.0,450000,204458,45.44,16,7128,67061,78.03,83.14,56.59,74.59,474.21,29.58,26.49,1.88,7.24,0.0,0.0,0.0,0.0,0.0,6730,56.59,10.0,1170.32,288717,975089,3875,121667,69.18,High,842,678,292,1812
ASM002800,EVT013,LOC010,Kanniyakumari,Kanniyakumari Response Zone,T+72h,72,SIM005,8.0883,77.5385,HUB010,0.0,450000,235855,52.41,41,6944,55975,82.77,73.67,63.77,70.49,288.46,21.71,26.09,2.32,6.82,0.0,0.0,0.0,0.0,0.0,8378,63.77,10.0,1299.52,337528,1124054,4354,143147,69.24,High,1048,781,284,2113
ASM002801,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+0h,0,SIM001,8.9594,77.3152,HUB009,55.66,350000,116845,33.38,28,1664,18147,46.54,44.64,69.51,43.3,180.64,16.38,24.45,1.83,5.39,0.0,0.0,0.0,0.0,0.0,1823,69.51,121.76,713.3,150284,529407,1776,60334,42.43,Low,228,345,71,644
ASM002802,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+0h,0,SIM002,8.9594,77.3152,HUB009,55.66,350000,119105,34.03,26,3575,24796,50.01,51.04,62.48,45.19,276.25,14.73,27.32,1.47,5.91,0.0,0.0,0.0,0.0,0.0,2085,62.48,127.38,750.53,154843,560094,1837,62534,47.12,Moderate,261,359,147,767
ASM002803,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+0h,0,SIM003,8.9594,77.3152,HUB009,55.66,350000,130519,37.29,25,3295,33263,50.5,63.04,48.4,46.74,322.19,24.07,24.5,1.88,6.89,0.0,0.0,0.0,0.0,0.0,2320,48.4,143.15,830.16,169937,593811,2037,68686,51.46,Moderate,290,391,136,817
ASM002804,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+0h,0,SIM004,8.9594,77.3152,HUB009,55.66,350000,120135,34.32,29,1761,27176,51.45,53.45,68.77,40.23,354.46,22.35,26.66,2.74,5.2,0.0,0.0,0.0,0.0,0.0,2198,68.77,122.11,751.51,156874,561263,1781,63508,45.21,Moderate,275,359,74,708
ASM002805,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+0h,0,SIM005,8.9594,77.3152,HUB009,55.66,350000,126853,36.24,29,4449,29071,51.17,61.36,62.56,48.57,216.55,31.34,30.52,2.31,5.99,0.0,0.0,0.0,0.0,0.0,2301,62.56,124.73,798.16,165500,619449,2008,66967,50.43,Moderate,288,390,183,861
ASM002806,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+3h,3,SIM001,8.9594,77.3152,HUB009,55.66,350000,160648,45.9,24,2932,38584,66.68,67.38,61.05,57.95,245.39,10.9,30.37,2.09,4.55,0.0,0.0,0.0,0.0,0.0,4285,61.05,127.74,998.84,219558,793088,2724,91037,59.21,Moderate,536,515,123,1174
ASM002807,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+3h,3,SIM002,8.9594,77.3152,HUB009,55.66,350000,139131,39.75,32,2929,43526,65.72,73.34,56.84,50.71,392.04,37.3,26.48,1.91,6.22,0.0,0.0,0.0,0.0,0.0,3638,56.84,135.57,905.07,189618,656574,2238,78511,58.23,Moderate,455,433,122,1010
ASM002808,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+3h,3,SIM003,8.9594,77.3152,HUB009,55.66,350000,156954,44.84,11,2307,29838,67.17,61.7,54.62,49.34,315.53,43.61,27.22,1.58,4.18,0.0,0.0,0.0,0.0,0.0,4229,54.62,136.86,960.73,214817,748015,2499,89136,56.1,Moderate,529,490,97,1116
ASM002809,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+3h,3,SIM004,8.9594,77.3152,HUB009,55.66,350000,151315,43.23,16,3373,34343,63.83,59.91,52.63,54.5,345.91,27.19,26.1,2.21,5.18,0.0,0.0,0.0,0.0,0.0,3799,52.63,139.14,945.1,205080,709819,2503,84672,57.16,Moderate,475,473,140,1088
ASM002810,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+3h,3,SIM005,8.9594,77.3152,HUB009,55.66,350000,148078,42.31,24,3689,38994,60.98,69.87,55.35,53.14,345.84,33.96,25.33,1.7,7.59,0.0,0.0,0.0,0.0,0.0,3486,55.35,139.51,934.09,199006,686641,2425,81806,57.5,Moderate,436,458,152,1046
ASM002811,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+6h,6,SIM001,8.9594,77.3152,HUB009,55.66,350000,143580,41.02,31,4507,36846,63.72,59.49,60.98,58.33,269.4,19.92,26.76,2.27,5.77,0.0,0.0,0.0,0.0,0.0,3596,60.98,134.52,915.06,194534,678652,2441,80304,56.63,Moderate,450,453,186,1089
ASM002812,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+6h,6,SIM002,8.9594,77.3152,HUB009,55.66,350000,158733,45.35,16,2722,40679,65.65,63.4,52.31,54.32,379.76,7.99,27.66,1.41,6.01,0.0,0.0,0.0,0.0,0.0,4144,52.31,142.53,999.45,216290,759406,2622,89545,57.74,Moderate,518,500,114,1132
ASM002813,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+6h,6,SIM003,8.9594,77.3152,HUB009,55.66,350000,152590,43.6,38,2391,31268,68.01,64.92,49.53,54.21,353.39,21.25,30.55,1.5,4.34,0.0,0.0,0.0,0.0,0.0,4182,49.53,146.67,964.95,209358,755644,2518,86979,58.23,Moderate,523,487,101,1111
ASM002814,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+6h,6,SIM004,8.9594,77.3152,HUB009,55.66,350000,143199,40.91,14,4943,23462,62.97,52.35,60.58,58.49,281.41,37.27,27.6,2.65,8.61,0.0,0.0,0.0,0.0,0.0,3528,60.58,131.05,883.61,193591,683053,2437,79824,55.16,Moderate,441,453,203,1097
ASM002815,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+6h,6,SIM005,8.9594,77.3152,HUB009,55.66,350000,140661,40.19,34,4988,16018,62.33,42.24,66.46,57.72,261.71,11.52,24.14,2.13,4.6,0.0,0.0,0.0,0.0,0.0,3415,66.46,126.46,845.89,189794,643783,2381,78181,52.44,Moderate,427,438,205,1070
ASM002816,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+12h,12,SIM001,8.9594,77.3152,HUB009,55.66,350000,146508,41.86,27,2823,27826,65.97,61.44,60.69,55.32,218.85,16.99,28.09,2.73,5.49,0.0,0.0,0.0,0.0,0.0,3850,60.69,129.02,907.11,199817,704538,2438,82764,56.79,Moderate,482,463,118,1063
ASM002817,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+12h,12,SIM002,8.9594,77.3152,HUB009,55.66,350000,152900,43.69,39,4207,46941,65.58,74.18,55.59,50.83,336.56,20.19,27.28,1.82,6.77,0.0,0.0,0.0,0.0,0.0,3986,55.59,134.41,973.64,208300,728206,2462,86229,59.46,Moderate,499,478,173,1150
ASM002818,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+12h,12,SIM003,8.9594,77.3152,HUB009,55.66,350000,161138,46.04,14,4072,47289,73.98,74.9,51.84,59.63,374.87,13.97,29.36,1.97,6.05,0.0,0.0,0.0,0.0,0.0,4945,51.84,135.85,1036.76,224935,791306,2764,94257,64.35,High,619,522,168,1309
ASM002819,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+12h,12,SIM004,8.9594,77.3152,HUB009,55.66,350000,153255,43.79,37,3492,42052,72.99,69.4,53.09,55.44,380.71,29.88,29.46,2.74,6.09,0.0,0.0,0.0,0.0,0.0,4620,53.09,142.21,991.14,213326,752847,2552,89268,61.7,High,578,492,145,1215
ASM002820,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+12h,12,SIM005,8.9594,77.3152,HUB009,55.66,350000,153176,43.76,14,2102,39155,70.84,72.88,55.27,49.16,440.45,31.04,25.43,1.83,7.15,0.0,0.0,0.0,0.0,0.0,4436,55.27,131.24,958.53,211897,717170,2435,88398,58.61,Moderate,555,478,89,1122
ASM002821,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+24h,24,SIM001,8.9594,77.3152,HUB009,55.66,350000,203849,58.24,14,3456,77311,100,95.88,38.72,69.62,320.56,20.04,26.93,2.0,6.06,0.0,0.0,0.0,0.0,0.0,9173,38.72,154.14,1366.41,305774,994965,3742,132502,79.94,Critical,1147,692,145,1984
ASM002822,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+24h,24,SIM002,8.9594,77.3152,HUB009,55.66,350000,203849,58.24,38,6221,46265,100,74.71,49.75,78.9,465.04,25.77,27.07,3.07,8.08,0.0,0.0,0.0,0.0,0.0,9173,49.75,145.19,1307.04,305774,996579,3969,132502,78.15,Critical,1147,704,256,2107
ASM002823,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+24h,24,SIM003,8.9594,77.3152,HUB009,55.66,350000,203849,58.24,51,3059,78497,100,100,38.44,70.26,515.37,33.32,30.77,1.92,7.16,0.0,0.0,0.0,0.0,0.0,9173,38.44,156.13,1380.12,305774,1038017,3757,132502,80.54,Critical,1147,702,129,1978
ASM002824,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+24h,24,SIM004,8.9594,77.3152,HUB009,55.66,350000,203849,58.24,51,4028,74044,100,96.61,46.16,76.12,282.86,19.46,24.28,2.69,6.86,0.0,0.0,0.0,0.0,0.0,9173,46.16,141.03,1348.73,305774,965328,3900,132502,81.51,Critical,1147,694,168,2009
ASM002825,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+24h,24,SIM005,8.9594,77.3152,HUB009,55.66,350000,203849,58.24,32,8317,41131,99.7,67.15,62.54,83.78,390.77,37.31,27.06,2.84,6.6,0.0,0.0,0.0,0.0,0.0,9139,62.54,126.3,1283.26,305528,996229,4088,132348,76.69,Critical,1143,710,340,2193
ASM002826,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+36h,36,SIM001,8.9594,77.3152,HUB009,55.66,350000,203849,58.24,15,4092,56359,95.54,84.78,49.93,67.22,396.44,38.59,27.28,2.87,8.29,0.0,0.0,0.0,0.0,0.0,8673,49.93,141.95,1302.15,302135,995278,3683,130228,76.18,Critical,1085,686,170,1941
ASM002827,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+36h,36,SIM002,8.9594,77.3152,HUB009,55.66,350000,181180,51.77,19,6984,55027,92.06,73.76,56.93,78.09,439.55,28.96,25.96,2.33,7.46,0.0,0.0,0.0,0.0,0.0,7362,56.93,134.31,1185.69,266015,868988,3510,114170,73.55,High,921,616,286,1823
ASM002828,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+36h,36,SIM003,8.9594,77.3152,HUB009,55.66,350000,202423,57.84,17,5433,59307,89.87,76.86,49.43,72.96,443.06,18.08,27.9,2.41,7.84,0.0,0.0,0.0,0.0,0.0,7981,49.43,144.03,1301.43,295429,990631,3796,126446,74.55,High,998,684,224,1906
ASM002829,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+36h,36,SIM004,8.9594,77.3152,HUB009,55.66,350000,198499,56.71,41,6309,45750,91.41,76.9,51.4,67.81,382.07,28.68,28.16,2.49,5.74,0.0,0.0,0.0,0.0,0.0,7995,51.4,137.78,1246.26,290930,975562,3600,124763,73.66,High,1000,667,259,1926
ASM002830,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+36h,36,SIM005,8.9594,77.3152,HUB009,55.66,350000,186726,53.35,23,5791,66627,90.94,86.97,45.4,69.85,404.36,20.79,28.09,2.01,7.23,0.0,0.0,0.0,0.0,0.0,7473,45.4,145.1,1239.93,273325,916634,3432,117144,75.32,Critical,935,629,238,1802
ASM002831,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+48h,48,SIM001,8.9594,77.3152,HUB009,55.66,350000,203849,58.24,43,5972,50567,97.41,77.57,53.75,76.21,347.4,17.81,28.9,2.51,9.14,0.0,0.0,0.0,0.0,0.0,8882,53.75,139.11,1305.71,303658,1014991,3903,131180,77.17,Critical,1111,702,246,2059
ASM002832,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+48h,48,SIM002,8.9594,77.3152,HUB009,55.66,350000,193817,55.38,35,4997,35010,88.94,61.76,60.72,70.47,310.75,24.42,26.37,2.93,6.88,0.0,0.0,0.0,0.0,0.0,7543,60.72,126.68,1186.15,282152,931478,3577,120623,69.75,High,943,648,206,1797
ASM002833,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+48h,48,SIM003,8.9594,77.3152,HUB009,55.66,350000,203849,58.24,40,6796,52652,99.38,79.67,53.19,78.58,301.13,18.56,24.98,2.38,6.09,0.0,0.0,0.0,0.0,0.0,9103,53.19,133.06,1301.48,305265,972657,3961,132184,78.57,Critical,1138,698,279,2115
ASM002834,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+48h,48,SIM004,8.9594,77.3152,HUB009,55.66,350000,203849,58.24,22,4741,32552,97.24,68.48,54.63,72.25,217.79,32.9,29.3,2.77,7.26,0.0,0.0,0.0,0.0,0.0,8864,54.63,134.04,1260.37,303525,1019370,3806,131097,74.71,High,1108,698,196,2002
ASM002835,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+48h,48,SIM005,8.9594,77.3152,HUB009,55.66,350000,192560,55.02,13,6519,62568,89.03,86.62,50.2,77.5,448.08,18.23,24.3,1.97,7.78,0.0,0.0,0.0,0.0,0.0,7503,50.2,140.61,1253.1,280387,903606,3717,119881,76.16,Critical,938,647,268,1853
ASM002836,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+72h,72,SIM001,8.9594,77.3152,HUB009,55.66,350000,155307,44.37,41,2327,18921,76.26,56.98,60.21,53.61,357.56,28.07,27.17,1.67,7.52,0.0,0.0,0.0,0.0,0.0,4961,60.21,131.61,942.55,218212,745393,2552,91732,58.3,Moderate,621,495,98,1214
ASM002837,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+72h,72,SIM002,8.9594,77.3152,HUB009,55.66,350000,149632,42.75,24,3989,24207,72.69,55.11,62.47,58.98,347.15,24.91,25.11,2.3,5.76,0.0,0.0,0.0,0.0,0.0,4486,62.47,130.11,922.28,208100,699029,2555,87043,58.78,Moderate,561,476,165,1202
ASM002838,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+72h,72,SIM003,8.9594,77.3152,HUB009,55.66,350000,147888,42.25,29,2510,27548,75.27,62.62,62.75,52.54,342.96,11.5,26.88,1.71,6.48,0.0,0.0,0.0,0.0,0.0,4644,62.75,130.2,921.62,207203,706862,2411,86984,58.55,Moderate,581,470,105,1156
ASM002839,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+72h,72,SIM004,8.9594,77.3152,HUB009,55.66,350000,172163,49.19,44,2777,38132,83.08,68.35,54.96,63.04,363.75,17.96,24.6,2.22,4.74,0.0,0.0,0.0,0.0,0.0,6145,54.96,140.42,1082.39,246590,806619,3024,104622,65.73,High,769,560,117,1446
ASM002840,EVT013,LOC020,Tenkasi,Tenkasi Response Zone,T+72h,72,SIM005,8.9594,77.3152,HUB009,55.66,350000,153976,43.99,25,2243,26503,74.19,60.11,61.1,54.57,256.85,27.7,27.75,2.16,5.5,0.0,0.0,0.0,0.0,0.0,4743,61.1,133.65,952.72,215066,742662,2548,90148,58.12,Moderate,593,491,95,1179
ASM002841,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+0h,0,SIM001,9.3639,78.8395,HUB008,100.6,300000,107643,35.88,10,3093,13399,54.42,42.05,61.34,47.09,373.34,20.31,26.84,1.71,4.85,0.0,0.0,0.0,0.0,0.0,2145,61.34,225.63,781.4,141837,505249,1685,57701,47.6,Moderate,269,328,128,725
ASM002842,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+0h,0,SIM002,9.3639,78.8395,HUB008,100.6,300000,105622,35.21,10,3525,12681,54.02,51.33,52.87,46.84,272.78,25.28,28.0,2.09,5.4,0.0,0.0,0.0,0.0,0.0,2082,52.87,246.32,792.67,139007,502373,1650,56513,49.55,Moderate,261,322,145,728
ASM002843,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+0h,0,SIM003,9.3639,78.8395,HUB008,100.6,300000,122875,40.96,30,2928,26112,55.97,47.09,52.03,51.54,178.69,34.77,30.0,1.7,5.78,0.0,0.0,0.0,0.0,0.0,2554,52.03,245.57,902.35,162671,598846,1989,66343,51.61,Moderate,320,382,122,824
ASM002844,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+0h,0,SIM004,9.3639,78.8395,HUB008,100.6,300000,119928,39.98,20,3303,18803,54.9,46.07,53.98,49.16,313.43,35.76,30.54,1.86,6.22,0.0,0.0,0.0,0.0,0.0,2422,53.98,245.59,872.57,158257,587559,1907,64431,50.33,Moderate,303,372,137,812
ASM002845,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+0h,0,SIM005,9.3639,78.8395,HUB008,100.6,300000,111333,37.11,20,3477,14483,55.47,47.34,52.43,54.28,149.64,32.8,29.48,1.63,5.6,0.0,0.0,0.0,0.0,0.0,2284,52.43,249.51,832.57,147171,539220,1838,59974,51.06,Moderate,286,347,144,777
ASM002846,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+3h,3,SIM001,9.3639,78.8395,HUB008,100.6,300000,134110,44.7,23,4907,14709,65.75,44.47,59.7,66.49,247.29,26.64,27.46,2.6,6.67,0.0,0.0,0.0,0.0,0.0,3509,59.7,230.7,934.29,182794,640131,2411,75690,56.93,Moderate,439,432,202,1073
ASM002847,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+3h,3,SIM002,9.3639,78.8395,HUB008,100.6,300000,132545,44.18,30,3036,29276,59.93,58.21,46.54,51.76,348.94,23.44,29.33,2.22,5.48,0.0,0.0,0.0,0.0,0.0,3043,46.54,259.79,969.58,177572,643231,2149,72876,55.92,Moderate,381,414,126,921
ASM002848,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+3h,3,SIM003,9.3639,78.8395,HUB008,100.6,300000,119731,39.91,12,4230,32303,56.29,66.36,45.17,56.6,362.24,17.66,24.9,1.95,5.81,0.0,0.0,0.0,0.0,0.0,2509,45.17,261.2,913.7,158662,550123,2011,64741,56.31,Moderate,314,370,174,858
ASM002849,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+3h,3,SIM004,9.3639,78.8395,HUB008,100.6,300000,122841,40.95,21,2741,23321,58.23,62.36,44.91,47.36,315.31,20.97,25.81,2.15,5.8,0.0,0.0,0.0,0.0,0.0,2706,44.91,256.0,900.77,163737,571519,1927,67019,54.74,Moderate,339,375,114,828
ASM002850,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+3h,3,SIM005,9.3639,78.8395,HUB008,100.6,300000,135516,45.17,28,4202,30677,64.72,64.22,53.04,57.92,386.26,19.27,28.69,2.57,7.48,0.0,0.0,0.0,0.0,0.0,3469,53.04,248.12,983.7,184149,655431,2297,76132,59.24,Moderate,434,431,173,1038
ASM002851,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+6h,6,SIM001,9.3639,78.8395,HUB008,100.6,300000,138260,46.09,37,4569,27946,65.87,59.06,53.91,55.64,364.01,22.46,29.35,2.54,6.18,0.0,0.0,0.0,0.0,0.0,3626,53.91,239.99,983.09,188512,674406,2306,78070,58.38,Moderate,454,439,188,1081
ASM002852,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+6h,6,SIM002,9.3639,78.8395,HUB008,100.6,300000,137722,45.91,23,5037,43555,71.84,71.32,43.71,66.79,349.84,14.98,26.4,2.42,6.38,0.0,0.0,0.0,0.0,0.0,4064,43.71,267.35,1051.2,191070,652742,2481,79824,64.93,High,508,446,208,1162
ASM002853,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+6h,6,SIM003,9.3639,78.8395,HUB008,100.6,300000,127356,42.45,10,4495,18771,62.52,54.11,48.59,59.36,476.62,39.52,29.05,2.27,7.45,0.0,0.0,0.0,0.0,0.0,3106,48.59,253.27,927.22,171939,617393,2181,70847,56.72,Moderate,389,405,185,979
ASM002854,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+6h,6,SIM004,9.3639,78.8395,HUB008,100.6,300000,124613,41.54,24,3136,15492,64.44,49.59,56.11,50.24,331.4,21.85,29.33,2.1,6.97,0.0,0.0,0.0,0.0,0.0,3170,56.11,240.25,890.86,169194,606945,1997,69920,54.05,Moderate,397,391,130,918
ASM002855,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+6h,6,SIM005,9.3639,78.8395,HUB008,100.6,300000,129248,43.08,20,3200,16696,67.74,48.47,58.72,58.31,231.48,25.07,29.05,2.33,8.87,0.0,0.0,0.0,0.0,0.0,3523,58.72,229.12,912.61,177195,629282,2197,73588,56.42,Moderate,441,413,133,987
ASM002856,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+12h,12,SIM001,9.3639,78.8395,HUB008,100.6,300000,136885,45.63,27,4243,21277,73.6,52.49,47.24,63.98,216.21,11.28,28.17,2.25,3.85,0.0,0.0,0.0,0.0,0.0,4172,47.24,259.25,997.15,190874,663003,2420,79942,61.22,High,522,445,176,1143
ASM002857,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+12h,12,SIM002,9.3639,78.8395,HUB008,100.6,300000,134638,44.88,26,2512,21860,72.16,62.32,43.56,56.0,333.68,30.7,25.09,2.29,7.59,0.0,0.0,0.0,0.0,0.0,3997,43.56,265.04,980.96,186965,628573,2251,78145,60.6,High,500,426,106,1032
ASM002858,EVT013,LOC017,Ramanathapuram,Ramanathapuram Response Zone,T+12h,12,SIM003,9.3639,78.8395,HUB008,100.6,300000,137620,45.87,37,4403,37200,70.32,61.38,49.98,62.06,388.29,12.24,30.6,2.54,7.89,0.0,0.0,0.0,0.0,0.0,3946,49.98,250.84,1022.1,190091,683155,2401,79241,61.42,High,494,447,182,1123
